ilkid,position,year,firstname,lastname,team,Season #,leag,gp,minutes,pts,oreb,dreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
STARKJO01,2,2000,John,Starks,UTA,12,N,75,2122,699,29,125,154,178,73,10,94,217,686,273,111,89,182,64
STOCKJO01,2,1994,John,Stockton,UTA,10,N,82,2867,1206,57,194,251,1011,194,22,267,215,791,429,306,246,227,102
STOCKJO01,2,1995,John,Stockton,UTA,11,N,82,2915,1209,54,172,226,916,140,15,246,207,818,440,282,234,225,95
STOCKJO01,2,1996,John,Stockton,UTA,12,N,82,2896,1183,45,183,228,860,166,15,248,194,759,416,325,275,180,76
STOUDDA01,2,2005,Damon,Stoudamire,MEM,10,N,27,861,317,23,72,95,128,19,1,55,49,287,114,62,53,104,36
STOUDDA01,2,2006,Damon,Stoudamire,MEM,11,N,62,1501,467,31,108,139,299,47,2,101,95,437,171,83,66,175,59
STOUDDA01,2,2007,Damon,Stoudamire,TOT,12,N,60,1038,317,20,98,118,165,30,2,81,76,337,120,34,27,149,50
STRICRO01,2,1998,Rod,Strickland,WAS,10,N,44,1632,690,56,156,212,434,76,5,142,91,603,251,236,176,42,12
STRICRO01,2,1999,Rod,Strickland,WAS,11,N,69,2188,869,73,186,259,519,94,18,187,147,762,327,305,214,21,1
STRICRO01,2,2000,Rod,Strickland,TOT,12,N,54,1371,498,36,104,140,303,53,5,107,76,429,182,173,130,17,4
THEUSRE01,2,1988,Reggie,Theus,ATL,10,N,82,2517,1296,86,156,242,387,108,16,194,236,1067,497,335,285,58,17
THEUSRE01,2,1989,Reggie,Theus,ORL,11,N,76,2350,1438,75,146,221,407,60,12,226,194,1178,517,443,378,105,26
THEUSRE01,2,1990,Reggie,Theus,NJN,12,N,81,2955,1510,69,160,229,378,85,35,252,231,1247,583,343,292,144,52
THOMAIS01,2,1991,Isiah,Thomas,DET,10,N,78,2918,1445,68,179,247,560,118,15,252,194,1264,564,378,292,86,25
THOMAIS01,2,1992,Isiah,Thomas,DET,11,N,79,2922,1391,71,161,232,671,123,18,284,222,1258,526,377,278,198,61
THOMAIS01,2,1993,Isiah,Thomas,DET,12,N,58,1750,856,46,113,159,399,68,6,202,126,763,318,258,181,126,39
THOMAKU01,0,2005,Kurt,Thomas,PHO,10,N,53,1411,455,102,313,415,57,23,54,57,193,391,190,92,75,0,0
THOMAKU01,0,2006,Kurt,Thomas,PHO,11,N,67,1212,308,86,293,379,24,24,29,35,156,259,126,71,56,1,0
THOMAKU01,0,2007,Kurt,Thomas,TOT,12,N,70,1586,443,130,377,507,67,56,57,46,188,397,195,80,53,1,0
THOMATI01,0,2007,Tim,Thomas,LAC,10,N,63,1941,780,62,262,324,171,40,29,98,192,704,291,153,115,270,83
THOMATI01,0,2008,Tim,Thomas,TOT,11,N,65,1269,545,42,159,201,68,31,11,70,144,438,189,121,89,189,78
ThomaTi01,0,2009,Tim,Thomas,DAL,12,N,18,285,135,13,28,41,14,10,2,14,31,106,49,24,21,43,16
THOMPLA01,1,1992,Lasalle,Thompson,IND,10,N,63,730,237,55,123,178,34,29,24,47,137,213,104,39,29,1,0
THOMPLA01,1,1993,Lasalle,Thompson,IND,11,N,30,282,70,26,49,75,16,10,8,23,59,77,27,30,16,0,0
THOMPLA01,1,1994,Lasalle,Thompson,IND,12,N,38,453,112,28,61,89,18,18,10,31,76,118,49,16,14,0,0
THOMPMY01,1,1988,Mychal,Thompson,LAL,10,N,80,1994,738,157,310,467,48,58,59,97,224,521,291,230,156,1,0
THOMPMY01,1,1989,Mychal,Thompson,LAL,11,N,70,1883,706,173,304,477,43,33,73,79,207,562,281,204,144,0,0
THOMPMY01,1,1990,Mychal,Thompson,LAL,12,N,72,1077,288,74,154,228,21,23,23,47,112,228,113,88,62,2,0
THORPOT01,0,1994,Otis,Thorpe,TOT,10,N,70,2096,937,202,356,558,112,41,28,132,224,681,385,281,167,7,0
THORPOT01,0,1995,Otis,Thorpe,DET,11,N,82,2841,1161,211,477,688,158,53,39,195,300,853,452,362,257,4,0
THORPOT01,0,1996,Otis,Thorpe,DET,12,N,79,2661,1036,226,396,622,133,59,17,145,298,787,419,303,198,2,0
THREASE01,2,1993,Sedale,Threatt,LAL,10,N,81,2278,965,28,125,153,344,110,19,106,186,852,411,155,138,33,5
THREASE01,2,1994,Sedale,Threatt,LAL,11,N,59,1384,558,21,103,124,248,54,12,70,139,437,217,111,88,95,36
THREASE01,2,1995,Sedale,Threatt,LAL,12,N,82,1687,596,20,75,95,269,68,11,74,178,526,241,71,54,169,60
THURMNA01,1,1973,Nate,Thurmond,GSW,10,N,62,2463,807,249,629,878,165,41,179,0,179,694,308,287,191,0,0
THURMNA01,1,1974,Nate,Thurmond,CHI,11,N,80,2756,632,259,645,904,328,46,195,0,271,686,250,224,132,0,0
THURMNA01,1,1975,Nate,Thurmond,TOT,12,N,78,1393,346,115,300,415,94,22,98,0,160,337,142,123,62,0,0
UNSELWE01,1,1978,Wes,Unseld,WA1,10,N,77,2406,843,274,556,830,315,71,37,156,204,600,346,235,151,0,0
UNSELWE01,1,1979,Wes,Unseld,WA1,11,N,82,2973,794,334,760,1094,366,65,61,153,249,637,327,209,139,2,1
UNSELWE01,1,1980,Wes,Unseld,WA1,12,N,63,2032,507,207,466,673,170,52,36,97,171,429,225,86,55,4,2
VANDEKI01,0,1990,Kiki,Vandeweghe,NYK,10,N,75,2420,1226,78,102,180,110,42,10,108,122,927,458,288,259,141,51
VANDEKI01,0,1991,Kiki,Vandeweghe,NYK,11,N,67,956,467,31,57,88,57,15,8,27,87,383,188,81,65,66,26
VANDEKI01,0,1992,Kiki,Vandeweghe,LAC,12,N,41,494,254,12,36,48,25,13,7,20,45,203,92,66,58,37,12
VANEXNI01,2,2003,Nick,Van Exel,GSW,10,N,39,1255,490,16,88,104,206,20,2,78,57,479,187,99,70,150,46
VANEXNI01,2,2004,Nick,Van Exel,POR,11,N,53,1619,586,20,141,161,227,44,0,92,70,561,214,74,58,257,100
VANEXNI01,2,2005,Nick,Van Exel,SAS,12,N,65,987,355,6,85,91,123,16,3,57,60,343,136,41,28,154,55
WALLABE01,0,2006,Ben,Wallace,CHI,10,N,77,2699,494,303,518,821,186,111,156,101,153,424,192,266,109,5,1
WALLABE01,0,2007,Ben,Wallace,TOT,11,N,71,2176,340,232,364,596,105,88,114,65,118,349,135,167,70,4,0
WALLABE01,0,2008,Ben,Wallace,CLE,12,N,56,1317,165,136,226,362,44,48,75,34,82,155,69,64,27,0,0
WALLARA01,0,2005,Rasheed,Wallace,DET,10,N,80,2778,1209,90,457,547,182,82,130,85,232,1067,459,183,136,434,155
WALLARA01,0,2006,Rasheed,Wallace,DET,11,N,75,2418,926,90,453,543,127,75,118,94,225,843,357,137,108,296,104
WALLARA01,0,2007,Rasheed,Wallace,DET,12,N,77,2348,979,83,426,509,137,91,129,86,213,869,376,150,115,314,112
WALTOBI01,1,1984,Bill,Walton,LAC,10,N,67,1647,676,168,432,600,156,50,140,174,184,516,269,203,138,2,0
WALTOBI01,1,1985,Bill,Walton,BOS,11,N,80,1546,606,136,408,544,165,38,106,151,210,411,231,202,144,0,0
WALTOBI01,1,1986,Bill,Walton,BOS,12,N,10,112,28,11,20,31,9,1,10,15,23,26,10,15,8,0,0
WEATHCL01,0,2002,Clarence,Weatherspoon,NYK,10,N,79,2024,521,214,385,599,68,69,36,63,174,414,186,194,149,0,0
WEATHCL01,0,2003,Clarence,Weatherspoon,TOT,11,N,52,870,261,74,130,204,30,30,15,35,75,211,104,72,53,1,0
WEATHCL01,0,2004,Clarence,Weatherspoon,HOU,12,N,40,525,123,35,87,122,17,9,6,15,74,114,47,35,29,0,0
WEBBECH01,0,2003,Chris,Webber,SAC,10,N,23,831,430,48,152,200,105,31,20,60,76,421,174,114,81,5,1
WEBBECH01,0,2004,Chris,Webber,TOT,11,N,67,2370,1306,130,482,612,318,94,53,182,214,1283,555,228,181,44,15
WEBBECH01,0,2005,Chris,Webber,PHI,12,N,75,2892,1518,184,557,741,256,103,62,182,219,1422,617,348,263,77,21
WEDMASC01,0,1984,Scott,Wedman,BOS,10,N,78,1127,499,57,102,159,94,23,10,47,111,460,220,55,42,34,17
WEDMASC01,0,1985,Scott,Wedman,BOS,11,N,79,1402,634,66,126,192,83,38,22,54,127,605,286,68,45,48,17
WEDMASC01,0,1986,Scott,Wedman,BOS,12,N,6,78,20,3,6,9,6,2,2,3,6,27,9,2,1,2,1
WENNIBI01,1,1995,Bill,Wennington,CHI,10,N,71,1065,376,58,116,174,46,21,16,37,171,343,169,43,37,1,1
WENNIBI01,1,1996,Bill,Wennington,CHI,11,N,61,783,280,46,83,129,41,10,11,31,132,237,118,53,44,2,0
WENNIBI01,1,1997,Bill,Wennington,CHI,12,N,48,467,167,32,48,80,19,4,5,16,77,172,75,21,17,0,0
WESLEDA01,2,2003,David,Wesley,NOH,10,N,61,2001,851,28,106,134,175,71,14,100,147,800,311,182,137,285,92
WESLEDA01,2,2004,David,Wesley,TOT,11,N,80,2774,948,38,190,228,265,96,9,113,215,840,334,189,162,315,118
WESLEDA01,2,2005,David,Wesley,HOU,12,N,71,2378,702,24,154,178,204,59,6,120,212,561,226,187,151,271,99
WESTMA01,1,1993,Mark,West,PHO,10,N,82,1236,382,112,183,295,33,31,109,74,214,286,162,116,58,0,0
WESTMA01,1,1994,Mark,West,DET,11,N,67,1543,500,160,248,408,18,27,102,85,247,390,217,138,66,0,0
WESTMA01,1,1995,Mark,West,DET,12,N,47,682,150,49,84,133,6,6,37,35,135,126,61,45,28,0,0
WILKIDO01,0,1992,Dominique,Wilkins,ATL,10,N,71,2647,2121,187,295,482,227,70,27,184,116,1584,741,627,519,316,120
WILKIDO01,0,1993,Dominique,Wilkins,TOT,11,N,74,2635,1923,182,299,481,169,92,30,172,126,1588,698,522,442,295,85
WILKIDO01,0,1994,Dominique,Wilkins,BOS,12,N,77,2423,1370,157,244,401,166,61,14,173,130,1169,496,340,266,289,112
WILKIGE01,2,1995,Gerald,Wilkins,VAN,10,N,28,738,188,22,43,65,68,22,2,37,55,205,77,23,20,64,14
WILKIGE01,2,1996,Gerald,Wilkins,ORL,11,N,80,2202,848,59,114,173,173,54,12,123,144,759,323,190,136,203,66
WILKIGE01,2,1997,Gerald,Wilkins,ORL,12,N,72,1255,389,16,73,89,84,33,7,75,78,439,145,98,69,114,30
WILLIAA01,0,2003,Aaron,Williams,NJN,10,N,72,1338,450,101,193,294,81,34,46,89,187,342,172,155,105,3,1
WILLIAA01,0,2004,Aaron,Williams,TOT,11,N,42,315,73,17,43,60,8,5,8,17,70,63,29,17,15,0,0
WILLIAA01,0,2005,Aaron,Williams,TOT,12,N,48,790,222,64,117,181,17,17,21,30,138,176,91,58,40,0,0
WILLIBU01,0,1991,Buck,Williams,POR,10,N,80,2519,901,260,444,704,108,62,41,130,244,563,340,293,221,1,0
WILLIBU01,0,1992,Buck,Williams,POR,11,N,82,2498,678,232,458,690,75,81,61,101,270,528,270,214,138,1,0
WILLIBU01,0,1993,Buck,Williams,POR,12,N,81,2636,783,315,528,843,80,58,47,111,239,524,291,296,201,1,0
WILLIHE01,1,1991,Herb,Williams,DAL,10,N,75,2040,859,106,348,454,94,35,98,114,189,851,367,171,124,6,1
WILLIHE01,1,1992,Herb,Williams,NYK,11,N,55,571,158,44,102,146,19,21,28,22,78,175,72,21,14,0,0
WILLIHE01,1,1993,Herb,Williams,NYK,12,N,70,774,233,56,126,182,28,18,43,39,108,233,103,42,27,1,0
WILLIHO01,0,1996,Hotrod,Williams,PHO,10,N,68,2137,541,178,384,562,100,67,88,66,176,416,204,198,133,2,0
WILLIHO01,0,1997,Hotrod,Williams,PHO,11,N,71,1333,255,107,205,312,48,34,60,28,135,202,95,93,65,0,0
WILLIHO01,0,1998,Hotrod,Williams,DAL,12,N,25,403,29,36,47,83,15,13,18,13,49,33,11,10,7,0,0
WILLIKE01,0,1994,Kevin,Willis,TOT,10,N,67,2390,1154,227,505,732,86,60,36,162,215,1015,473,297,205,15,3
WILLIKE01,0,1995,Kevin,Willis,TOT,11,N,75,2135,794,208,430,638,53,32,41,161,253,712,325,202,143,9,1
WILLIKE01,0,1996,Kevin,Willis,HOU,12,N,75,1964,842,146,415,561,71,42,32,119,216,728,350,202,140,14,2
WILLISC01,1,2000,Scott,Williams,MIL,10,N,66,1272,403,97,267,364,35,48,32,41,178,361,171,70,60,4,1
WILLISC01,1,2001,Scott,Williams,DEN,11,N,41,738,202,82,127,209,13,17,33,35,98,217,86,41,30,2,0
WILLISC01,1,2002,Scott,Williams,PHO,12,N,69,872,273,72,121,193,22,27,21,32,159,292,120,42,33,2,0
WINGADA01,2,1996,David,Wingate,SEA,10,N,65,929,236,23,51,74,80,44,5,37,108,214,89,40,33,71,25
WINGADA01,2,1997,David,Wingate,SEA,11,N,58,546,150,19,60,79,37,21,3,37,58,140,66,29,15,7,3
WINGADA01,2,1998,David,Wingate,NYK,12,N,20,92,14,3,5,8,5,4,0,6,10,16,7,0,0,0,0
WOOLROR01,0,1991,Orlando,Woolridge,DET,10,N,82,2113,1146,109,151,260,88,41,33,133,154,907,452,353,241,9,1
WOOLROR01,0,1992,Orlando,Woolridge,TOT,11,N,58,1555,698,87,98,185,115,27,27,79,122,599,289,177,120,9,0
WOOLROR01,0,1993,Orlando,Woolridge,PHI,12,N,74,1955,937,103,195,298,139,41,56,142,186,773,364,302,208,14,1
WRIGHLO02,1,2006,Lorenzen,Wright,ATL,10,N,67,1037,173,85,131,216,40,28,28,39,203,183,82,32,9,0,0
WRIGHLO02,1,2007,Lorenzen,Wright,TOT,11,N,18,162,15,8,30,38,4,3,3,4,30,21,6,6,3,0,0
WRIGHLO02,1,2008,Lorenzen,Wright,CLE,12,N,18,125,23,7,18,25,3,4,5,9,17,27,10,8,3,0,0
